ConfigID,ExperimentalSeed,ClientID,SeedMaterial,SeedSHA256,SeedUInt64
alpha_1p0_seed_123,123,3,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=3,6DB04CE018DA65B432F89E343D13E01B298B7A955C722694222D9174B5769571,7903901871408571828
alpha_1p0_seed_123,123,4,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=4,17DCE58E12D0C4C546409E215A9122417AD0E02510B7115A43949918310A3A02,1719501556112475333
alpha_1p0_seed_123,123,5,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=5,4C97D12E649701188B5ABEA9FC0FBE3807AB363A724D90019CDB262D42F54C74,5519109865552150808
alpha_1p0_seed_123,123,6,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=6,9224F0DD6D2E4C60D11815D70F84B4D9D233F761373FDAFFB3D71C36E0544E03,10530806662509251680
alpha_1p0_seed_123,123,7,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=7,60D3E65E97ECA46D9B8E3E864667327EC5307909EA0D5C0E55D9D3ED884403EE,6977173541677212781
alpha_1p0_seed_123,123,8,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=8,7129D09F1E98F6F1A65556C29F2731E79EF69464C13FB510042CE64514004BBD,8154277982162712305
alpha_1p0_seed_123,123,9,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=9,8BD2DE788CD8CA600CAD2003E5DA24CC81C81E9FF137FC672EE49A133DD3B18C,10075359925721680480
alpha_1p0_seed_123,123,10,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=10,BE99F1899177905C83DF18888B7B37844C1230696DDA5BB7AA00A7772D0D0C88,13734274111796383836
alpha_1p0_seed_123,123,11,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=11,ED4ED571A465EE55E0159DA60BF85EC29C909DF249DCFE883FE16E4078126705,17099839519238516309
alpha_1p0_seed_123,123,12,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=12,AD9B62FD33FED993972B99438A85D2A7208E5D632F7A17FB06082C12F1540772,12509701229590272403
alpha_1p0_seed_123,123,13,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=13,0C55C9E148CE55D72C6A6179AB8C4975382B0210F50C516302FC03DF1205CF7E,888838470901847511
alpha_1p0_seed_123,123,14,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=14,76096C5209C25B76C36ECAF875D6FA846ADB84550AB18A404C575732E1A372BC,8505448470872742774
alpha_1p0_seed_123,123,15,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=15,5CBE7709AB8419BC818816502BB27BB2880610A6760387C4A587EFDFD8CA6AC9,6682909780480367036
alpha_1p0_seed_123,123,16,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=16,39BDCA3B10CD2B818FFC6D6D7DA7A1A93F9EEDC69AEE05828F6E720FE5EC24FA,4160703985793969025
alpha_1p0_seed_123,123,17,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=17,C3AE31C47A419CDA3B4962EFFAB3722D6E1DB5940E728C83C533B7424FD9B182,14100262203278073050
alpha_1p0_seed_123,123,18,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=18,C427CCB17E32F27D5A83428D90C39C26BCDA354C9991780FA06D8398FC6D3798,14134491018224136829
alpha_1p0_seed_123,123,19,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=19,6782D1EE21FA58E47D038A2854ABFF9FB8010111ECC214E7539280C2E4DD288B,7458754753581439204
alpha_1p0_seed_123,123,20,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=20,CFDE3D4B0128F4BA67215A9D8DF56C591AD9CDE75162777F9541DD0083EFF21D,14978476803032151226
alpha_1p0_seed_123,123,21,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=21,685B9B11C7F9179BA4D3DB8700BE59FE45EE156BB2011A09ED2DC984EC9C8A74,7519774503496914843
alpha_1p0_seed_123,123,22,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=22,F8C6FBAB41E1A16F6A2FC5E0C7DA1AC8D060F2890CF488E4094090CD4773074E,17926292079758123375
alpha_1p0_seed_123,123,23,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=23,A7D81FD10430E00FBE75884A0AF5C868CD49348BB6E25C5F0F70E6EF986FA12A,12094451781882404879
alpha_1p0_seed_123,123,24,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=24,8ED5C29E435B222A54D859875C64C4FD7D050E57004628CC7F9A11307FFC59C5,10292346508415803946
alpha_1p0_seed_123,123,25,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=25,9FA909BC76ABC30FAD463DB752C44D1D7EE08B98D5B3F2C310B16F2D2F8093A6,11504737428144112399
alpha_1p0_seed_123,123,26,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=26,534529F8DCEABB52283AB7BEFFE011908E0C395559FA7147673E3CDA91A7E38C,6000248227376053074
alpha_1p0_seed_123,123,27,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=27,7AFE4218BE7ADF28AE08377890E8B7C63D1BF87B34FC690892855C4F761CEA31,8862593790754086696
alpha_1p0_seed_123,123,28,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=28,247FE0ECABC8FCCA0FD9B2C0D9FA8FFF7FF7C2AD4AAC68421BE792FA097E1416,2630068014506638538
alpha_1p0_seed_123,123,29,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_123|EXPERIMENTAL_SEED=123|CLIENT_ID=29,E20EF35437AE6C2F45746B2BCD2F7F7E16175F457A69FB9EB7746D5CE0DF4FDB,16289224445282642991
alpha_1p0_seed_42,42,0,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=0,1B39BF520CBE9FD6C1E24DF1F17E79A449A8343C8DFAD76D9EDB01E7C0133889,1961809471818604502
alpha_1p0_seed_42,42,1,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=1,0135EB3AD8FF7B4BCA0571B49E78CE6994A3A7C655D918502E48FCA27DD3AC8C,87234405784845131
alpha_1p0_seed_42,42,2,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=2,0BB6C866568F48B92C63A7E40C074B6C5A646B1B7F320A742A748FB32A02BB23,844082322042996921
alpha_1p0_seed_42,42,3,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=3,EF1290C0344E373B55580A27402ACD076B910EF5E8C2C1B3DB746FB80E22A771,17226990679831230267
alpha_1p0_seed_42,42,4,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=4,6EBA522B30F7AF50E7B1C00BBD9C453B0031E18C114815159D6DCCE3110D20C8,7978780035298864976
alpha_1p0_seed_42,42,5,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=5,CD50F30F37BB8DB91A837A33A7A754F84AA20DF552F9F067B640AA8CFFDA2677,14794592022597176761
alpha_1p0_seed_42,42,6,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=6,CBE6D6663129836762856A0BFBBC6A6D9E9FF6DEFF9A171F1E7340EE901AF438,14692666568742634343
alpha_1p0_seed_42,42,7,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=7,9AE513BBCB336F95CC7D2C7C186B6A4D4400F3CBC5C667F8D18825C3D17EB245,11161348948796600213
alpha_1p0_seed_42,42,8,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=8,6393FB7A943E6F042853F3D1DBA488D7A401C7198182127894FC349121867D00,7175355135223033604
alpha_1p0_seed_42,42,9,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=9,854CA9F90F3559ED941BAD41460B29A4C3D8BC8DC0E2063D9EAC6A0174FB3DE1,9605238992441530861
alpha_1p0_seed_42,42,10,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=10,9D835026627309C0C3ADF816700AE594CAF309497E083F61FA523A022890720C,11350003611694467520
alpha_1p0_seed_42,42,11,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=11,5BA0152D8B5E3B66845ABACC266176ABDA06022CD494CBEE12FA191ED3CC5D2E,6602300339081067366
alpha_1p0_seed_42,42,12,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=12,16203899ABB815372EBD16314FD59105C7CF07A8B9440F82C8C6A6CC3BA80DB6,1594336500751275319
alpha_1p0_seed_42,42,13,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=13,52F896A6C411BB66E9185A5318D49C7A63066CB179E7ED13A16DBCD8FA91FD47,5978694148332567398
alpha_1p0_seed_42,42,14,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=14,98E5FB02896AC86E208800EE297B2E83AE72E0C39EA6FF79A55D38A49D336368,11017488051745769582
alpha_1p0_seed_42,42,15,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=15,7B8A04785DAE7D84B08E7F10C33F52B063DC80BCE11B65303577E7483963514E,8901932528465509764
alpha_1p0_seed_42,42,16,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=16,10D89233E255BFCE66BF1CB7109258527B02DCC4EFC9F06580B0D9CD6AB58B13,1213880851114606542
alpha_1p0_seed_42,42,17,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=17,EC4391E5AD7FA42D9709B2440F61EFDADDB8FBE2D4BFCDDAB4CF1016F6CE7333,17024611432034968621
alpha_1p0_seed_42,42,18,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=18,1446EA29AEC9521BCCEDF23EC347FA0DC07528B66159592039FB267BF3FCAADF,1461112593875292699
alpha_1p0_seed_42,42,19,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=19,873089E7382982AD9FD3C31F7458A772DBDF63BADF425B608B7F08044F87307B,9741437620175078061
alpha_1p0_seed_42,42,20,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=20,D2E8826884FC3BF7B0DCC0867EB2027E1D3FBBE85FC63137C1BE0CCFCE195228,15197540327981071351
alpha_1p0_seed_42,42,21,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=21,60EF8B8283C782AE934994166C13FA8CA1EBC852B2614769E005801E96AB2F8A,6984954939747828398
alpha_1p0_seed_42,42,22,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=22,E957A54F3FE611A4A18AD3F2F7B1C8F69BDDCA80D4F8A78ADE84FA22AD3088A8,16814089493604077988
alpha_1p0_seed_42,42,23,CICIoT2023_CLIENT_LOCAL_HASH_ORDER_V1|ASSIGNMENT_SET_SHA256=6161DDCA8874F3A079B3D61C19C62A0C1A60389ECFF2B2028E043FFC38B36E98|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|CONFIG_ID=alpha_1p0_seed_42|EXPERIMENTAL_SEED=42|CLIENT_ID=23,0FF96D4DD829D099E1C76F4AF6170AFF79FC5A05BA27AE42BC2B3EACEDB50987,1151071360876400793
