ExperimentalSeed,Round,ClientID,ParticipationOrdinal,SeedMaterial,SeedSHA256,SeedUInt64,SharedAcrossAlphaPair,SharedAcrossMethods,SharedAcrossScenarios
789,19,0,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=19|CLIENT_ID=0|PARTICIPATION_ORDINAL=5,14DDBFFB6574BBEF63E53FFA586A65745CD85A0D471C0B7841FD28D20E6C525C,1503568937071459311,True,True,True
789,19,5,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=19|CLIENT_ID=5|PARTICIPATION_ORDINAL=5,5D051CDEAECAEB8A1DB68964691FAABC7B2B34EDFB306C2261F178BAEDA06ADC,6702795363151702922,True,True,True
789,19,27,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=19|CLIENT_ID=27|PARTICIPATION_ORDINAL=5,0699F1C63B39DD14BBAF1729EB1F12C384D656513B0529C57A8B639B4FAE0A7B,475677069363764500,True,True,True
789,19,11,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=19|CLIENT_ID=11|PARTICIPATION_ORDINAL=5,EBE07D8FA7FD264A7578D672A50A3ACBDAE17135A10523277C94DBBB75EBA3CC,16996723049648432714,True,True,True
789,19,23,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=19|CLIENT_ID=23|PARTICIPATION_ORDINAL=5,C1E55C04925AF333697292A7B1AC5CDB45D0E5F3941B9B63C7C62677070BD1A1,13971674593691890483,True,True,True
789,19,6,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=19|CLIENT_ID=6|PARTICIPATION_ORDINAL=5,73B274CB9CB5983775952E485B6C014EB9044178028E1D5E047D15F9AA338610,8336854278072539191,True,True,True
789,20,19,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=19|PARTICIPATION_ORDINAL=5,18A46DBDD7F3D22827E0D4F15B5C3E1B436398E850965136BD0F6B18BE1C9743,1775664815230145064,True,True,True
789,20,17,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=17|PARTICIPATION_ORDINAL=5,8B7515AF643BE7443F8B9BCC46E2514CF5F712ABD23E2B50EC47C11EB2E51E7C,10048961986592237380,True,True,True
789,20,16,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=16|PARTICIPATION_ORDINAL=5,48F6FA567BB0AA577941C31AFDE608115EE471452F68E6DAC97A18E89EB82F67,5257664864350939735,True,True,True
789,20,25,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=25|PARTICIPATION_ORDINAL=5,8D93A642060D884AA7BDFEF493DEAA9DC2C2E5A1EBF95E0629DB57E1DA70C88B,10201680383423907914,True,True,True
789,20,24,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=24|PARTICIPATION_ORDINAL=5,352D628AFED861F3D62A37C1B888CF7BCB3381FF603F31D00A4D1323CF6A024F,3831827207082762739,True,True,True
789,20,3,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=3|PARTICIPATION_ORDINAL=5,98A930483D91DB8F47F5E12A0903A4F6C3B3F2AF89004CB62F3A8F104A913B0C,11000376651657894799,True,True,True
789,20,2,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=2|PARTICIPATION_ORDINAL=5,FBC58C63E83E4A47CD8DC6E07371E0A997785C7F023B5F8C32E39858054F0F5A,18142061034657958471,True,True,True
789,20,10,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=10|PARTICIPATION_ORDINAL=5,C76792FAC1988F948AF1B99EF269F517E62D3D99C63E6B81632F0911784AAF7E,14368614741836337044,True,True,True
789,20,28,5,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=789|ROUND=20|CLIENT_ID=28|PARTICIPATION_ORDINAL=5,47546C41A099A1BF5C313D90A2901F3165E6C8791A253F76123BBE28F0353458,5139852103859675583,True,True,True
999,1,20,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=20|PARTICIPATION_ORDINAL=0,747B1115A3BBBA98DFE99454219476E2D95E0764CF700BEBA5FB80DBABC73843,8393321115174025880,True,True,True
999,1,15,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=15|PARTICIPATION_ORDINAL=0,4DC1D6DB6F5FB6E473B987BD08448F5FA49B5E021FDB1CB6063A96538EB097D2,5602995649380333284,True,True,True
999,1,13,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=13|PARTICIPATION_ORDINAL=0,5CA965D777BFF9275DBB49C5BAC932422B783CACB2C1A57DDB15F2F2E8E8F582,6676979898654914855,True,True,True
999,1,4,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=4|PARTICIPATION_ORDINAL=0,37B7488FF3625398BA70007463303E2D89F62EDE12C07AC62B50AC565CD6FD80,4014757375924917144,True,True,True
999,1,14,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=14|PARTICIPATION_ORDINAL=0,2A95E768AE611D04FFDA3FB10D3E5275179B0263D359136F48A908A571BA6D42,3068613157911076100,True,True,True
999,1,17,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=17|PARTICIPATION_ORDINAL=0,045C01757C99FE4107846F2A8FA7F9D4773C8153BD27D98BC3D76CB4F9E84FA9,314127678122360385,True,True,True
999,1,5,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=5|PARTICIPATION_ORDINAL=0,EBBCDBC0BA0C29CE696BCC38206A69FBEFB843F872B44EEAA69DDB36120F6122,16986693515336231374,True,True,True
999,1,2,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=2|PARTICIPATION_ORDINAL=0,566CC51C38C1102B49ABBCC41BA45E7DB4E83101E79CEB53EBF8C260EE3C14D6,6227569109748486187,True,True,True
999,1,26,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=1|CLIENT_ID=26|PARTICIPATION_ORDINAL=0,C4BE78D0841B307CED70321937F31FE16F00AB8545CC0A7A551E933D7230B17D,14176901513973805180,True,True,True
999,2,6,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=6|PARTICIPATION_ORDINAL=0,C60EEFF73C95D4728ECED4C38B4238A8F57BEF966B1CC2AB8F73FCA3D2F4CA6C,14271608114336093298,True,True,True
999,2,28,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=28|PARTICIPATION_ORDINAL=0,7445BDDDAD5FCF108205DB7A3A638EA8AEA765BECE233AC373F0E170DE4D66A3,8378311441586835216,True,True,True
999,2,23,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=23|PARTICIPATION_ORDINAL=0,23D784C9AD0AB406437368865DC3469DA49E9F9A3A147727925B7CA80B1F2C14,2582678913046721542,True,True,True
999,2,25,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=25|PARTICIPATION_ORDINAL=0,4F66C627D59113C847792875B1C63D88772261027991164917581751A8E5598F,5721478251009872840,True,True,True
999,2,29,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=29|PARTICIPATION_ORDINAL=0,F928720FB2191C64878F99D7A055E149520018AEC488141760EA16574736609E,17953725326250548324,True,True,True
999,2,21,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=21|PARTICIPATION_ORDINAL=0,274F88139B69616360BD50F435AD881C22006278842915080088E718AB6206A9,2832632308432462179,True,True,True
999,2,0,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=0|PARTICIPATION_ORDINAL=0,C8C381637EC7FB3CE54C53274A92933F805A2FC4351FB75DA10D4FFA3F48068A,14466548692372945724,True,True,True
999,2,11,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=11|PARTICIPATION_ORDINAL=0,5AAAA1140549564D4535B05A6943D0992C2CE28A1DAB5FA67E849E5706D0DB18,6533211316814435917,True,True,True
999,2,27,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=2|CLIENT_ID=27|PARTICIPATION_ORDINAL=0,34CDF5B3F4AE7512B09231FBE82FF35294E0A6303A3A50105508E1FFDCA2A213,3804967413450962194,True,True,True
999,3,7,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=7|PARTICIPATION_ORDINAL=0,5946E83CEAA4226B91C595DA8A20336D79D520E4229F328C59C455C8ECD8269E,6433084466077639275,True,True,True
999,3,8,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=8|PARTICIPATION_ORDINAL=0,69349FEE43EA550A0170D67CDA3555A252F08F9792847A0B6BE86720C656F038,7580859918461850890,True,True,True
999,3,3,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=3|PARTICIPATION_ORDINAL=0,1DF98E8937AE469EBEFEE932832F41F769BD3BA3FF29F2C9079A2019A2F8EBE6,2159914216296695454,True,True,True
999,3,1,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=1|PARTICIPATION_ORDINAL=0,A32AE0DB24A2A9DCC30FEF4519B37EA97ACB2F395D513C0813DD48F11BE24D87,11757457009021200860,True,True,True
999,3,18,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=18|PARTICIPATION_ORDINAL=0,E98EAEEB824B371AC21096C786964EDDB5D2184E1112708BE4371589E88D0A6F,16829581184056637210,True,True,True
999,3,24,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=24|PARTICIPATION_ORDINAL=0,E2BA308BC1A32D6B3FA8D9D728DE50AAD4B601939C1D5476E71AD6216190B3CD,16337423975047179627,True,True,True
999,3,16,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=16|PARTICIPATION_ORDINAL=0,ED479394B95849CCAD696684A4F68F01C9350E0BD4A0591D01A2FEEFE62CD560,17097796777309391308,True,True,True
999,3,9,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=9|PARTICIPATION_ORDINAL=0,D7497E2BA1B874880B7E80E6ECD9C8CADF449E02B8D5CE6DB11637AF8E5AA49A,15513069117316297864,True,True,True
999,3,19,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=3|CLIENT_ID=19|PARTICIPATION_ORDINAL=0,7AA8B5C5D162EE4F0584397A26A06A3DE5880FA1A6AC914BBE3E2EDB6D83DCBB,8838514129940704847,True,True,True
999,4,10,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=10|PARTICIPATION_ORDINAL=0,7B709606A5347AB301B15F0AD2EB1E8A14FB376ECD4F80B5B74304AE5FD82AF0,8894774219342379699,True,True,True
999,4,12,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=12|PARTICIPATION_ORDINAL=0,43D30CA58365671118107C418A5F985A43F8C4497F8E6AC0A02817A7289857F3,4887263925640718097,True,True,True
999,4,22,0,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=22|PARTICIPATION_ORDINAL=0,368CC2AFF08BB496D7D2A885F16F51089C8882BC17F6D7B8116949C96099D531,3930730635698353302,True,True,True
999,4,1,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=1|PARTICIPATION_ORDINAL=1,E8F9DD7D7197EE70B2193CC1164335ACA127103721FE82FB6DADFEEDE8424E49,16787692616846667376,True,True,True
999,4,28,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=28|PARTICIPATION_ORDINAL=1,630A0169F9838DF5A294FF9A24155F0D18F13767674917C882217FE398174AD7,7136518114191314421,True,True,True
999,4,20,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=20|PARTICIPATION_ORDINAL=1,D013A9AF674D47E30D5C88CF791A92227610CC2D96B6BF74AA117915C0775E29,14993514155264002019,True,True,True
999,4,9,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=9|PARTICIPATION_ORDINAL=1,21EA96D63DFE996D53C51B4729198DC0C9656067D549D2B9B0D80C12740520B3,2443931594709178733,True,True,True
999,4,5,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=5|PARTICIPATION_ORDINAL=1,CF34BDC87876D625046BFAE97F60296901657548CB585D65BAAABAFECEE62171,14930767333352199717,True,True,True
999,4,24,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=4|CLIENT_ID=24|PARTICIPATION_ORDINAL=1,ABFC7CC59B562593FC0CCF31C6F50D600CA1A491EC32397D3E275552CD763B58,12392917462773278099,True,True,True
999,5,12,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=12|PARTICIPATION_ORDINAL=1,3E65957BA52CA256734E3D0A0679F7E77FC47C1D4BF3D3F73A4C4FB55376AA1F,4496164161283990102,True,True,True
999,5,23,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=23|PARTICIPATION_ORDINAL=1,D6DCB298E2B1B2B019B8264FB8F1DB5E1E7A3A6B6577F7925F79C2AF43412047,15482445988700992176,True,True,True
999,5,7,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=7|PARTICIPATION_ORDINAL=1,F2726E39F62F571FACC6BCFCE92F737F1F2E219EBC3160AE149F1FD674D558F0,17470147099746064159,True,True,True
999,5,29,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=29|PARTICIPATION_ORDINAL=1,A1183CA06C90686A788EBD1415F0245DC508D0A7AD6E6EC669A4DE1DF89E36C4,11608094699261290602,True,True,True
999,5,10,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=10|PARTICIPATION_ORDINAL=1,8989D65684638F2BE3913AF6FBEFC0FC9B49F6D19A6EEE88B78D0868B85A32C0,9910688122082135851,True,True,True
999,5,22,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=22|PARTICIPATION_ORDINAL=1,A082486BA40F61EDAE09D8F5EFBFC0CD415B382F469582B5DF662517C2A74E2E,11565886420192027117,True,True,True
999,5,14,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=14|PARTICIPATION_ORDINAL=1,944ECF36466180F67EC6D62B8621305F337C610432B3C2B168F4B4CDEB999EDB,10686706797812744438,True,True,True
999,5,15,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=15|PARTICIPATION_ORDINAL=1,F87F646A3531DBDEE43FE9C9232E0BB52D80205FC1E5DF59903325006789F9CF,17906141050770152414,True,True,True
999,5,0,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=5|CLIENT_ID=0|PARTICIPATION_ORDINAL=1,BFC972A955A26583BABEB00E4C66965B1CF3CCEF7D1F17B9124C3FA5CA342627,13819703003174823299,True,True,True
999,6,17,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=17|PARTICIPATION_ORDINAL=1,A4362E984C07D2757A300DF6D8DF8ED9A10F0DB883FA3046E4FD87F0D2317761,11832696302608044661,True,True,True
999,6,2,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=2|PARTICIPATION_ORDINAL=1,0A5F516B38E9F3362E0C36C25E07F284AC97736ACE961BAF5CF6AA4F83ECFFE8,747405584124998454,True,True,True
999,6,3,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=3|PARTICIPATION_ORDINAL=1,7BFD2A5A4A9AC7B8ABA8C140E7D4129CFD162A3F3377BF8CE134C945085BB0F9,8934343803060012984,True,True,True
999,6,16,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=16|PARTICIPATION_ORDINAL=1,253FB785E86EC1212AD6CFD50587CC2F89FF217007AF3C9AE1F435139359DB0A,2684065688694210849,True,True,True
999,6,6,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=6|PARTICIPATION_ORDINAL=1,FF24F191264785875293479C94A67AD77489E4C1AD1A4AF804EF8C8FC3621A07,18385085184547980679,True,True,True
999,6,27,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=27|PARTICIPATION_ORDINAL=1,0DCBAFCE74A698FB14E8B3E9607A8626344F557CFF70492570AF894104063DE6,994081444020525307,True,True,True
999,6,8,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=8|PARTICIPATION_ORDINAL=1,06800326B3CA56BEB0016FE4F19FDDD0CF01728C61CCC351E683CBB44FFC1458,468377826006554302,True,True,True
999,6,18,1,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=999|ROUND=6|CLIENT_ID=18|PARTICIPATION_ORDINAL=1,B1ACA23872D579D38F57D6065D524A7A32182F3BAC3272E19080B136F766F5A9,12802786204035938771,True,True,True
